chirp,audio,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,chDur,s1Dur,s2Dur,s3Dur,s4Dur,s5Dur,meanSyl,s12Gap,s23Gap,s34Gap,s45Gap,meanGap,carrier_freq
RBB11_96,RBB_n1_1.WAV,-518.998061873813,0.1378403540237695,-214.02026940782258,8.944349650897909,89.42675312367278,-24.31894463178073,-8.645883055861486,22.670025984036837,-6.3801271262067925,-3.1793641118974407,1.1033543977516012,-12.157724194352866,-3.0955250051447156,12.868736597627663,5.065528605540957,-5.771839358396603,-0.5548803943547097,-1.312634307121639,-3.461368207138033,4.5836972296692045,48.23784065350516,29.315427949620446,55.20792668602479,56.056397631037036,45.32956858827228,40.40034526293097,35.14720188195525,24.584774768752467,16.86363518293108,14.238463628514753,15.677356931381693,8.212697528486858,11.283229244969013,7.371206634626879,6.524375377063847,6.291129518763918,6.811850087199585,5.101446847696806,4.769942603836887,3.306873910527031,6488.0,167.0,607.0,751.0,830.0,841.0,639.2,654.0,545.0,1083.0,1223.0,876.25,5770.8984375
RBB11_100,RBB_n1_1.WAV,-511.07696961061913,11.365749149598434,-224.40788138484422,-8.867778078221816,86.49309631390848,-18.393444807345865,-3.427241735841616,23.25759566454475,-9.662361424335325,-2.420075470901105,3.86525694071833,-9.889223508799088,-3.0135853889430577,5.393000675032355,3.402593642992312,0.11590156854782369,-1.9414464764196615,-1.7668745329447584,-0.6896468308233908,1.2826327303031353,47.47062171358478,34.15357652714717,54.590822959833716,62.49276902302453,41.959158211719696,43.13700125063388,32.46831950255282,26.518980527615646,22.964313025520887,16.877422113173687,10.556658035978522,8.199316967255431,11.661064890157935,4.7922008977206,6.7333959975071584,6.2275654710143415,3.8712730348216486,5.454301995479343,4.850823824855682,3.06592093893173,6493.0,386.0,616.0,796.0,880.0,882.0,712.0,496.0,474.0,1063.0,1167.0,800.0,5792.431640625
RBB11_101,RBB_n1_1.WAV,-498.590581198901,-7.030287218655447,-220.5004065452097,3.2533538611977675,67.39520667204545,-8.47525861453303,3.919643695305999,8.442615869834794,1.5299293222891477,-6.9259918532234215,0.40270663403141527,-2.34202494669149,-9.702732955805956,11.800390125814646,1.3955140352483868,-5.5366221905441675,4.217366748454567,-3.183701544666691,-1.8708583672748025,2.964285066138877,45.1347788105404,45.53838579002653,57.01295258733638,74.41325350672919,49.721531861698125,41.20847152562196,31.675224104802613,29.32985471145111,20.872388756099593,15.111398873798207,10.766859541438192,9.591779452472842,8.805057493606443,6.967339516206502,5.2811236179063545,5.74022300055137,3.1100167560648226,6.812503953679662,4.5176855271913405,3.280118765587899,6497.0,156.0,603.0,778.0,890.0,867.0,658.8,593.0,554.0,1071.0,1115.0,833.25,5770.8984375
RBB11_104,RBB_n1_1.WAV,-482.03750166255054,-6.936043004650543,-223.14191540567842,-4.947936661584576,43.796542758339655,15.748646254321567,-3.852241470659771,6.759730578089859,8.715944722278628,-9.925843216660887,0.8659800402820443,-2.0668108550044826,-0.03201278499218221,-0.4492666238905907,2.829533857807764,-2.6413863237568713,-3.6607056429388867,4.767093875098462,-3.472532501980148,2.1699642752466453,47.60055285567354,52.6773513096522,52.99975051209855,76.55444013951768,45.69707027749551,39.87730927978456,31.450765791294703,21.135722557374326,31.778384112766854,12.402840398649543,15.767629864517502,10.444805067989911,11.706842188920655,5.407765718634796,4.509892719896367,5.179067366196714,4.866394802955061,5.542902255813709,6.081130084326698,4.009581489318524,6432.0,289.0,579.0,813.0,899.0,869.0,689.8,526.0,533.0,1050.0,1111.0,805.0,5641.69921875
RBB11_128,RBB_n1_1.WAV,-463.0024197890874,31.978140258954603,-215.3171916322265,-35.58034696979792,48.61806581576619,-17.146278714221765,-6.073054759638438,10.758224752478078,-0.9405052085112053,-7.072121569608885,8.26525251330924,-1.5352695440735444,-1.292671410360962,3.9112011821674093,0.8872685316923665,-1.1754587772691834,-1.872141324922071,2.3235776743416303,-4.921587611859389,1.8601068202632087,47.003524079095484,42.68693057231003,60.009494257628404,67.54915830132465,47.59875502161486,46.20247274354456,29.09603780822938,26.69175080712162,32.56311341104124,13.582813551221218,12.777682681814662,14.833848811393109,12.744636261349745,9.227412164601247,8.52365968111344,9.084090052933359,5.441630096301439,6.098327380284107,5.640796665754118,4.2155349045279795,6438.0,340.0,668.0,874.0,946.0,921.0,749.8,528.0,459.0,901.0,1106.0,748.5,5663.232421875
RBB11_129,RBB_n1_1.WAV,-443.6386258967855,17.120424359685373,-219.3712308258992,-10.938116002580314,24.510141650330816,-2.3021093369450463,-3.5744292681771412,4.723925928399098,1.6829564017553422,-9.367165289259408,7.208958488350799,-2.5817822806391604,4.740494866901508,1.1356585425171954,3.431919987265853,2.14474098062763,-5.070641249616996,4.4744115840230645,-4.598017051715008,-1.045713381509595,49.546665843448366,37.96345160806032,58.99405296205408,65.92556874459132,46.513106935482114,42.858208301231876,25.864902291856087,19.463683637082458,36.24605842381605,14.429564165705148,13.208131342271711,16.380308190961912,15.228567721811503,6.1882851372768926,4.879109889580584,7.915119759530438,6.344861059537303,5.3711452913456865,5.3474435467429196,5.467290782534239,6441.0,199.0,669.0,862.0,961.0,949.0,728.0,559.0,449.0,972.0,1073.0,763.25,5727.83203125
RBB11_133,RBB_n1_1.WAV,-451.5098561053937,9.942235439636745,-220.84082068710606,-27.52406903207888,42.96728266823021,-2.827601874473369,-5.19496157929412,20.40152723879325,-2.807027774044344,-8.520355926641964,5.228999250914296,-0.08050158413479626,-0.8446729166430749,5.774908871588681,2.5741723273792885,-3.478437338790597,0.8060897737598626,-4.571100836794449,2.413606454170076,-2.645876325026246,47.413193898767794,49.19572155867167,53.87830056830602,66.6490856887197,45.023465402918724,37.48552555762994,27.534998245452798,17.06362370358923,38.4666020155375,14.309741275288482,12.31564206808305,13.24014570081195,9.313258926022094,12.187663596843315,8.418746377397504,6.95201517632459,9.266878509663272,11.006917246878709,7.42719469687525,4.582550982571535,6570.0,440.0,703.0,882.0,941.0,936.0,780.4,446.0,456.0,988.0,1116.0,751.5,5684.765625
RBB11_145,RBB_n1_1.WAV,-419.56666607350365,15.598878183111665,-224.51756798098486,-12.120252249469178,34.46222588743989,-1.211682424346593,1.209473608567501,9.330538522427931,1.3530777893047279,-7.042319731031416,0.9150269422236758,2.4042621794184367,-6.045656563782897,5.973077522801758,4.670842848879809,0.5610327814499956,1.6438777227769212,0.7758225781717188,-1.0286040730088768,-1.8085228189500584,55.02791142047457,51.75973929335805,52.386020584333885,63.98819500808629,47.964678831648136,41.03243491482176,34.18824480835244,19.78347711691024,27.16899293930072,16.714523568957016,11.711957887791693,9.153591067414997,9.84276980193299,7.196739434008565,6.81074407261796,6.849911038395299,8.404256159267813,7.890672231210761,5.8658111339564,6.235104521057116,6513.0,597.0,709.0,924.0,962.0,960.0,830.4,362.0,435.0,967.0,1030.0,698.5,5813.96484375
RBB11_146,RBB_n1_1.WAV,-411.71024852764253,-8.820316891861308,-220.20682654264292,-19.880500315481182,21.432476578843747,3.453870320740255,5.979054350497742,3.1314354693107713,6.401335596061738,-7.444156959703854,6.125464736637392,1.6636709249998392,-6.570560929412955,7.407920470545981,-2.2680535612094577,1.5155657938164289,-3.0584240760187007,3.2938803998342787,-1.30144189769086,-1.8779838952715835,58.79088489304039,50.629400760111245,56.10663702374623,70.94563076674007,45.38654137992141,37.188262935570606,37.27668335656352,17.409239321348505,21.186491373141298,13.703418138473495,11.808819208606366,14.654549019974251,14.145494853286946,8.8261769408422,6.733848124907817,6.482169400592253,5.354834920387358,4.484607322904834,5.111745909992966,6.564055605717716,6503.0,467.0,720.0,922.0,965.0,975.0,809.8,405.0,378.0,993.0,1013.0,697.25,5706.298828125
RBB11_151,RBB_n1_1.WAV,-407.4401707860478,11.218641348768669,-214.18394164444842,-24.65875758318575,16.46174803595717,-3.632879316264259,-10.801673624979863,6.319653675363487,3.6567387235032665,-9.714476508468149,9.319922388515852,3.820243241036988,-3.6686398919311167,1.8618052775259957,3.899638876847347,-1.2804183722683204,-1.3788280066510255,3.024725042954367,-4.258011257279514,0.2792162005714852,43.013926321199506,56.81597469497285,61.64739203023325,65.86141881890258,46.536518624550844,39.24209023415933,23.272680727198622,19.30221175292298,24.470098794155778,11.33129512993438,10.666983306685248,12.57075286021299,10.136699813405256,7.10080618989175,6.805036222828696,7.411949799833005,6.994593294503964,5.433850103100703,4.089301893359289,7.362972956001166,6501.0,479.0,738.0,926.0,961.0,966.0,814.0,381.0,379.0,989.0,1077.0,706.5,5684.765625
RBB11_152,RBB_n1_1.WAV,-460.45173572112503,28.021242142734962,-224.74963195913105,-40.21726991218604,54.83537382632822,-1.0232458411982632,2.3410727790307195,24.305068799132187,4.487041499986257,-3.7875119870569147,8.34323643682155,-5.0188033808039725,-6.28247836300959,8.695963043856429,-4.319717243721537,1.2299726892270715,0.8457858616869788,1.8781751921100376,-0.3394762034334131,-0.13062346253536467,45.29803559624877,39.76400245304472,53.10740362763533,59.86104116315526,46.23882028330339,46.01782643074925,28.310139571734908,25.136590819190086,18.419001554952512,15.537394069242287,15.101134259492035,9.153025980264426,10.116450224642513,7.311607221181328,8.301247307124095,6.833526907213121,8.415594857671016,6.62873006262319,4.188931247860974,5.1846266376541745,6462.0,411.0,659.0,898.0,948.0,958.0,774.8,487.0,401.0,972.0,1105.0,741.25,5641.69921875
RBB11_153,RBB_n1_1.WAV,-456.92488819670245,14.700034787642291,-228.30277207476308,-22.39647194448909,56.74540664085442,-11.05660675308916,6.887698679838777,15.520488702578904,-13.432164947176767,-0.00992136894976761,-0.13217871993497937,0.7875306656588654,-2.601481366184256,6.675384877219097,1.0820188767593022,-4.013240096911414,3.158062128348961,-0.5647883934227015,-2.9015794032076894,-0.5375260384895955,45.29339894245522,49.84797511376654,54.82643043542628,63.93350973865951,41.1078888786605,43.14269526622552,29.726247464328146,22.057568061105197,19.737521774229734,15.372304813649556,16.77766612967052,10.611631712033622,9.985286866908767,6.275337960381098,5.456998585549035,6.907203112294852,5.910915769625371,5.359257674186961,5.2024948079171836,5.307287167935922,6485.0,305.0,704.0,943.0,963.0,950.0,773.0,516.0,401.0,962.0,1059.0,734.5,5641.69921875
RBB11_154,RBB_n1_1.WAV,-447.5075805290478,36.59787257816356,-213.9535805680519,-37.90972261347078,55.49961261428315,-9.80440014305479,-19.071811963810024,17.791500580812386,-8.187593416538917,-11.715553115577496,15.677365324207392,-2.4281389156945603,-2.435506232107669,7.440180063264017,1.2572978069255372,-4.295740919474656,2.9570803065352047,-2.432361570616749,-3.538537537105935,1.8931047237197207,47.995081645928884,47.95227379802501,56.49073774209288,69.95903863609811,46.756809556653785,45.21356205339027,23.3603060425672,22.332210093431296,21.612961820504463,10.92749620539104,12.761218821482135,13.052825380825858,12.136955715994587,6.075573154811354,6.494734455072683,6.098855057708538,5.495483800480016,7.679254893479032,5.971849817323305,4.813316470110243,6457.0,378.0,718.0,930.0,955.0,950.0,786.2,447.0,394.0,962.0,1044.0,711.75,5663.232421875
RBB11_160,RBB_n1_1.WAV,-450.2529435755435,19.518774116843453,-220.8844177835609,-23.535323296152622,43.414485870176044,-4.314254430476226,6.931365628737583,6.113491091786139,-2.309542518704101,-4.687693685785889,2.58702133804815,-2.0954648840660157,4.0821534414130065,-3.948606150925812,3.737449200480499,-2.1468610481798844,-3.429876553949405,2.5103675604861206,-0.9151054960120638,-3.6793803905354645,49.50926745586368,44.071182034454466,58.0532620127409,64.40848315606148,46.03733604800615,45.92426460773322,36.67500112196645,16.568701412712286,28.582513224379458,16.079955350701592,12.097377834907922,15.143675125190342,7.9972797594314615,6.526374434130822,7.014405400089772,5.2820115558589285,7.858176974766537,5.25968457848333,3.5918651912481314,4.56469402945451,6592.0,394.0,708.0,910.0,978.0,967.0,791.4,421.0,420.0,1033.0,1101.0,743.75,5663.232421875
RBB11_161,RBB_n1_1.WAV,-420.22114100965695,10.24925673383571,-202.08334391685602,-12.139285192368808,29.595257451375698,7.884841160853051,-17.044433210817445,4.693913047298725,-7.12591246594536,-12.458857261920327,-4.247772932552927,0.9576625130135991,0.6491698753409086,-0.21485419078124426,8.019004685520203,-2.784520483988258,-3.0192968568647642,2.830223291534248,-3.6356054386556167,-2.308276345428345,44.862272383854936,49.38918014363266,62.67335253959606,69.06849526693097,46.4762536675623,35.81116917356587,23.15916672553091,15.89538262250806,32.861792374891344,12.425966102471872,11.368881538220265,15.14748279477124,13.039917460633577,6.266216680306479,7.582426673843352,5.450659063814868,6.69365708229189,8.9587307075807,5.292206754843208,5.607670660901654,6599.0,369.0,712.0,886.0,966.0,956.0,777.8,457.0,412.0,1023.0,1147.0,759.75,5684.765625
RBB11_162,RBB_n1_1.WAV,-428.37477173760095,4.591246863660264,-211.9318189843734,-14.27826579382356,32.4956564178065,5.160609260303478,-4.517929905873419,2.2629652943510012,-10.490258631457612,-4.2998877637641355,-6.36119352181937,9.401720573261096,-7.219146292313878,7.686025130413345,7.257920939496442,-3.934111399303579,3.924059035570182,-2.206236659108556,0.4266483059671676,-2.6053679163886527,44.381618474024386,50.52955834051928,57.74338287738577,69.79900127922774,44.328523210885336,36.209737473774894,29.45917316294281,18.427579285673893,29.677427312461727,15.06138087261393,15.528671527060354,8.990523481122667,9.407877252625596,7.350379865723424,6.004358211554522,6.545508938675538,6.086170771101015,8.123507066470909,4.692640416674798,4.387780301480794,6634.0,427.0,738.0,902.0,965.0,964.0,799.2,468.0,426.0,988.0,1102.0,746.0,5641.69921875
RBB11_164,RBB_n1_1.WAV,-442.6898503883976,6.304191102982106,-208.85640362815417,-28.194865592393352,47.22738534918424,5.551498733171807,-5.96063702642125,7.350459243937933,-2.1168619157616253,-10.87878571438184,2.4726300148146834,-0.46173788154066275,-2.8743006330150047,2.4700972682083826,2.0113898976433022,-0.3639555374443722,-0.27581559275917644,0.8172193591122299,2.0093477792112746,-2.4197833141310707,52.18834138732846,50.915668040944134,54.73760553292166,59.39572060728302,42.499833120167594,39.948312001560254,28.068498522761626,22.54023063415928,31.172885175344952,10.746734145236035,11.865325408084905,17.295478374116076,7.7304026034453655,9.428776679729813,8.260432395622937,6.675529325155916,6.961388183540754,7.480615692926713,5.219619711903229,6.260174154557078,6484.0,350.0,671.0,867.0,946.0,939.0,754.6,474.0,404.0,1032.0,1161.0,767.75,5663.232421875
RBB11_165,RBB_n1_1.WAV,-426.7223752468676,-3.9814087018145763,-217.71313072790275,-8.758098139682595,20.621851045203115,16.96834135077537,-0.4566761362284227,-0.3133406342080466,6.153276157775094,-17.31711053871144,2.2663037011953575,-0.9123421595232437,0.8124247531914088,0.18836694277475044,5.5173348574324725,1.555661958889426,-0.21095895794090275,2.126407927328077,-1.7645683166999828,-1.9676493026202067,48.820601215834486,50.54256595573146,57.52203000173215,66.08697267206163,45.558813284115246,33.62276864442656,35.66879003972245,18.51796310348126,23.908220453389596,10.085030367833484,11.80669209922307,15.909907644504436,10.193466108598214,9.370336839578345,7.673515946059048,7.119143858896971,4.25824100777356,6.471560901976976,4.660284793764863,5.125327791597105,6564.0,350.0,717.0,893.0,968.0,955.0,776.6,453.0,422.0,1019.0,1141.0,758.75,5641.69921875
RBB11_167,RBB_n1_1.WAV,-441.6493998296706,5.704557239592689,-209.2364145171355,-21.454036482062822,41.671853783137294,3.021639809764754,-6.178192875048716,11.896884550173926,1.4856617112895198,-7.44921841294653,2.5299100644886447,7.949133059029986,-9.545988003223794,3.7032540909717726,0.19450013903811977,-4.246224489051442,-1.9569580721258943,1.1435231486765944,-0.35920629863587267,-1.7340361293039768,49.75576463942574,44.66569130605358,61.2146284930332,63.91427900912508,43.902943039266624,39.02024838026248,27.41164797237713,19.584418143493643,31.714133260846705,18.296206471896546,12.74910504738717,10.985005782467056,7.806997756969288,10.46474908263555,9.320997755543361,10.164366890576984,5.983544021361156,6.625318482057761,6.192982080539063,4.459056837373169,6446.0,184.0,665.0,870.0,960.0,950.0,725.8,570.0,417.0,985.0,1097.0,767.25,5663.232421875
RBB11_170,RBB_n1_1.WAV,-436.0178057969133,22.93568695656188,-201.39322670925267,-27.1033586902167,40.06189792998148,-2.6831722538749423,-24.510149596012074,18.063779221995702,-16.176646691994822,-7.7519580289187315,6.977106413881431,-4.286227005428768,3.8754192954338085,1.8229918186847494,4.300601724087308,-4.404221013011485,5.0177485752229645,3.45944870403284,-3.35407544681336,1.8182045392639028,49.011808226481335,48.295088732455675,60.99274884953127,64.21470500965877,46.444670167685594,37.910291272824146,25.174815222262094,20.43849885094698,26.002626726435484,16.855821570404878,11.065851721907118,10.509260261112715,15.131359467261033,6.628212556408975,7.434539758140567,7.570032688632678,3.6999747654218074,9.681540451551045,6.9315274688313275,5.41012509042447,6517.0,259.0,694.0,893.0,942.0,935.0,744.6,553.0,412.0,980.0,1136.0,770.25,5598.6328125
RBB11_177,RBB_n1_1.WAV,-467.1338667421345,20.628558774109745,-223.07196601832894,-31.92991816078821,51.703849755114696,-2.1387526507307304,-2.639369208801108,15.51193772145084,-5.02196655842985,-4.586423708169432,3.2777147229507477,4.166945984674427,-4.386498342750911,4.607561889406096,0.16458381184569795,-3.4295525035386683,-1.156117752300961,0.8562950418683867,-1.3374165606300623,-0.8132258390335209,46.46951478573936,57.508149449167654,56.90162926813954,70.91670297028016,46.13565395639572,38.72824229663821,30.353924662244644,19.611146678890332,25.36677268229293,12.951397243707664,12.69602812199547,11.973645904492066,11.024712346290988,8.736982863225785,8.199727090737484,7.64302251180807,5.604668899567507,5.922046145773554,3.671426635412503,3.928190874545384,6513.0,303.0,681.0,883.0,938.0,951.0,751.2,501.0,425.0,978.0,1142.0,761.5,5706.298828125
RBB11_184,RBB_n1_1.WAV,-399.62964746219,28.974147140335692,-199.51143086204803,-28.07150745678258,31.193842397723984,-14.345629146142027,-14.048203310616442,-0.4193782897769944,-4.925049998940037,-7.040706646282578,-2.006117875739712,7.83137291501822,-12.189597640639894,8.436101912598108,-3.0491995918515356,-2.491239068007936,-0.07255616786415953,1.0465483424733724,0.6475155410365224,1.455435932783285,45.44700595326655,51.93745042821336,60.67435674827638,69.99163170906498,50.674982782730865,40.35918587925117,24.871240501559775,19.123526851660003,20.468893375886314,15.48785805061354,12.646154134630045,10.223102917130637,14.398284068093218,7.122870468367933,6.63286580385409,6.534116888790552,4.803262271344818,8.219440798189689,5.446730473980371,5.970435961598926,6598.0,510.0,730.0,931.0,974.0,972.0,823.4,395.0,365.0,1003.0,1132.0,723.75,5641.69921875
RBB11_185,RBB_n1_1.WAV,-394.9824754819049,9.74368218592676,-201.56466023165194,-13.266066556500823,23.859579350547552,7.561872672034585,-11.051089649609915,5.740602599333869,1.0415120873727426,-10.754370627267532,5.640735997478268,0.9328706588035168,-1.5342662715454891,-1.8336787784516673,5.147293118821239,-2.309695442320675,0.43670622641987356,2.520797967901983,-1.2932769898234655,-3.278121190723831,53.7737873543606,51.09323783558464,55.50114080867979,62.17051789163658,47.23831629668003,34.11478549482349,23.582558518665806,13.881034659849716,20.16797174064439,19.10969151393039,9.938961555447325,11.947162639096089,8.111665146790727,8.808055291377597,8.878385054998956,6.036515076041781,3.547778521984257,5.91360726597774,4.34405218390657,6.718727353091666,6532.0,453.0,694.0,912.0,966.0,961.0,797.2,382.0,363.0,1010.0,1192.0,736.75,5663.232421875
RBB11_186,RBB_n1_1.WAV,-450.8609836946422,27.048963633497063,-222.5941422450663,-27.608192175329563,53.61619686599157,-6.190539951464955,5.0827650122743435,6.815743407617267,-3.5829906483428657,-11.219095286712534,2.656496284870248,-1.1059051271410099,-3.391116617486428,5.219548692463914,3.5520554487222156,0.7273206743504868,1.9539911797267773,0.7572499463422253,-2.1883763144049233,-1.2303153061443624,46.32386679244469,49.09353483074487,54.500724935605184,69.11935902226686,47.489696880296535,41.93573113944652,37.06806868155121,20.4422638516852,16.465410832565087,16.3420400538178,13.025524626562525,10.731052488615346,10.034010189926125,7.88998927056309,9.537497660906805,7.086064976777495,5.819803242922579,6.694483205462655,4.478505520317047,5.191473890988492,6368.0,368.0,684.0,908.0,970.0,967.0,779.4,426.0,381.0,952.0,1052.0,702.75,5727.83203125
RBB11_187,RBB_n1_1.WAV,-420.51193049001745,33.05085491901227,-213.6210850938076,-7.266620458162008,31.53032448733321,0.19796099470485826,-5.7966927092709755,2.1281054452572583,5.272914988040858,-13.558538560230465,10.582850532691031,0.5271884408860905,-8.03225902994477,9.317258836751204,-0.9852779612122478,-4.122270558372005,1.3835406168256443,1.630239053695768,-1.9665846856806548,1.3631411412278218,45.44724464710071,49.32369097407782,59.411948978572575,71.37876723146785,44.6601086739307,41.29633610761783,26.460768219584164,19.13625746141487,18.993153278947403,13.628640529857748,12.422148546318738,13.649282961562191,10.008559740602221,7.076303600319222,6.100353745186321,6.82936661724993,6.314756108951698,5.3962975946842,4.8449456541636,4.059243034767362,6506.0,406.0,726.0,935.0,946.0,964.0,795.4,427.0,439.0,917.0,1101.0,721.0,5663.232421875
RBB11_190,RBB_n1_1.WAV,-413.7125007089443,-4.2313870897038,-211.22664972267694,-18.380835057162383,25.716815788937797,2.9830772279511066,-10.641637822802954,4.829641860073302,-2.7755079464694576,-10.698145572092221,7.041073750120607,7.969674068275696,-3.9471636148465667,5.944866485618966,0.9361940971589112,-2.7283733768781167,-0.2634625914054568,5.0159353242148494,-3.4487968394113335,0.4440271131792171,43.84714904650958,55.522395565250534,60.174316715264844,68.53848567481617,47.2759443927801,40.86277652215887,24.271102295720002,16.28263141108763,26.473955857921776,14.296763624334298,11.815873381460593,12.350513253920997,12.511074410923017,7.521991963919613,6.940657498134823,7.262682066340536,4.255826448178304,7.435619012973826,5.482561245733101,5.96334313726226,6335.0,368.0,703.0,919.0,959.0,944.0,778.6,471.0,365.0,915.0,1041.0,698.0,5684.765625
RBB11_191,RBB_n1_1.WAV,-440.7645602321223,30.414452728090804,-211.33659911455854,-27.617414562106607,42.22409944534745,-11.829793346664344,-12.614586867622336,7.752239206415889,-12.900181026619135,-5.696497165834985,-0.022345066765426764,3.5329300045059626,-1.5431390265097074,0.894278245379577,9.301941990855502,-5.926208759308017,5.823123111509848,0.6434065805427709,-2.2747603793916222,-1.7353461577293894,54.21572817658573,50.67134645898581,55.185529937580256,63.83397128370085,48.48190189901023,41.635375175330964,28.68186897137448,22.055734672924565,25.15445591175893,22.896365031062732,12.327669002910488,13.043246967315767,16.46134635950308,7.240470337780241,6.171038774284342,6.930870093765305,4.57723912538583,6.640090237948422,4.581758331388078,5.460171549178703,6467.0,251.0,669.0,912.0,945.0,968.0,749.0,516.0,398.0,953.0,1119.0,746.5,5663.232421875
RBB11_192,RBB_n1_1.WAV,-441.05179067857347,35.48607823948026,-208.5191571284764,-29.2341669636576,40.58740821679577,-12.989075441401416,-16.443362357274395,7.860457353115637,-8.43141277423768,-14.703957634538792,7.962647461334063,-3.1027229119825632,-2.2133133423455873,5.277923362516986,4.681093773463361,0.43261503752578667,2.609828273515256,4.702487838488455,-3.1561922330699312,0.6355785301328832,49.70935502517072,46.61294589117539,54.69615800846784,66.80974822789534,52.46586335484896,39.288108618787916,30.116482372350706,20.677300905842408,18.65839213477384,21.128541702626645,12.269822020136374,13.17256742930498,14.965294645251392,6.499397195154649,7.458488118772379,7.621587489400056,4.447566859852901,6.193808421518701,4.077471343959395,5.035265011683116,6442.0,144.0,682.0,908.0,940.0,949.0,724.6,616.0,387.0,1004.0,1068.0,768.75,5727.83203125
RBB11_194,RBB_n1_1.WAV,-455.7760283408309,8.79993866119894,-219.09886638125278,-30.9598690657988,49.659590856946366,-1.177130036474616,6.795116374613259,7.028477457790617,4.558621358379447,-17.567730577030343,9.147775721651657,1.44962066874935,-3.297643943401871,6.540126813540416,-1.3875973754008144,-2.307448809083547,-0.6148150587917488,1.2393082643212372,-4.309688634219128,-2.6439678384265504,47.240740013709456,59.56092474430554,56.13828215568815,74.28602772881078,49.27153725332598,40.13448303894641,34.31430374632918,22.68976869764299,14.518000126337698,12.072967763961678,12.293339385510833,11.618902121113857,8.536690001236124,6.863483371755058,8.991698015590307,10.703800052016035,4.503997016914503,6.059250134935402,5.826386131782998,5.6228839687319985,6509.0,266.0,687.0,917.0,961.0,968.0,759.8,554.0,358.0,972.0,1127.0,752.75,5749.365234375
RBB11_195,RBB_n1_1.WAV,-402.4382281663944,6.985768125169704,-196.2342637931839,-28.08798070284536,22.51921678937928,-9.956951565478102,-10.312811578698762,-5.1691209956777815,-2.6973941184741785,-14.371576213380798,-2.5512764964527035,2.2701590183173166,0.5873276678444147,4.165964004986382,7.395480718364626,1.7996935695886032,-1.0585487148438861,4.980127458546134,-4.498975150578087,-0.915437507199004,49.34260560178192,52.99216328163819,59.48598771320587,65.65527032708533,46.19056673373111,42.69232792472511,23.888209150859005,19.056682135198713,31.444245685111696,16.113524105700492,12.893798231148018,8.8247865111826,10.83671087147923,5.3417124015857995,7.931504805093582,4.227172396917005,6.936487293458008,6.6568108815930636,6.788759021035799,7.694939537638555,6498.0,389.0,696.0,901.0,973.0,950.0,781.8,439.0,438.0,1002.0,1054.0,733.25,5620.166015625
RBB11_196,RBB_n1_1.WAV,-447.77431078007675,6.1977984536040225,-208.79635335219652,-22.988754521016357,33.245409302152055,24.88531474490695,-14.898823357935692,15.29047509030088,1.7601637841253777,-8.13362780037564,3.17747273632899,1.0735675263566706,-1.7816311523195176,-1.2763824621333155,5.962448576676068,-0.7611370204962509,2.1221940788565647,2.787171125080401,-1.445313235452903,-1.3148946902308107,50.160247488505426,59.72343507766032,56.20943020822964,69.10015788391472,41.77694259855359,35.408013872991006,34.28488791157208,17.342600073215063,27.966601951607174,18.91291052280313,12.913122421544482,14.645374464263158,12.425841208214948,9.780009433616335,5.677132048344353,7.235279057277907,6.216696557593268,5.745841590921796,5.241903684823922,5.921450848338169,6671.0,339.0,684.0,871.0,933.0,928.0,751.0,487.0,444.0,1106.0,1198.0,808.75,5641.69921875
RBB11_197,RBB_n1_1.WAV,-452.89678833261985,20.231018401513385,-201.12279905670678,-33.35059639462397,40.44628185997261,2.9799236347713474,-17.34612149899841,11.164725573682084,-0.17862138253424517,-16.495506368105065,14.04459864068236,-3.404558284720332,-6.077337732405845,9.2399341071502,-0.3581638875070654,-4.54575401657839,2.6535328973217704,-1.7891207336714354,-0.3730711767436625,2.1360947617169455,60.880590027563734,46.836315359364654,61.38088423267534,63.90422112109147,50.692853063780724,42.329310686426915,29.8705609331637,23.68341077332156,22.46635488296938,11.213708463406228,12.197198055276251,10.825670334178565,13.657751548487223,9.555509690013388,8.126948547181222,8.323284886194278,6.572627229294547,7.745680994300515,5.185028792449571,7.977232634644018,6659.0,320.0,667.0,866.0,928.0,923.0,740.8,574.0,403.0,1104.0,1160.0,810.25,5620.166015625
RBB11_199,RBB_n1_1.WAV,-435.1215496234955,21.45419649673505,-213.11173136996962,-22.99698764477304,36.32620080638709,-10.911473402781045,-0.9216278909393144,-6.936016141191786,5.145692726419243,-15.563308954819297,6.9066320951764295,2.698212165819044,1.5593741747241956,1.4827629391781498,1.641447825116382,-2.6649452955567945,1.4182761838201354,-1.7578709117634186,1.5827382032799948,0.2055243582323607,51.692890328200924,39.362804980370264,54.00922568529153,59.34390062572528,44.8089102532087,41.726964654051784,26.23714320113563,16.998174791799258,27.46298010677146,15.414922463331955,10.07957084230189,16.326946083603012,12.245918275055464,6.935379668449966,8.216139841042558,5.896419287252735,5.379166765650228,6.439994289174085,4.81678613935671,7.937092464310589,6357.0,275.0,671.0,843.0,945.0,937.0,734.2,530.0,396.0,974.0,1084.0,746.0,5620.166015625
